Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7668	-69.04951	-112.8826	43.83308	0.0238141	0.10584	0.00690453	0.016857	0.0192056	0.00837672	0.00386866	0.00538223	0.0204304	0.0151993	0.0324186	0.00289421	0.00191784	0.0114828	0.0189791	0.0118717	0.0009688	0.0477296	0.0109897	0.0234888	0.0159251	0.0013546	0.0168315	0.046659	0.044612	0.0500007	0.021215	0.0257131	0.0144597	0.0330178	0.011169	0.0136888	0.00437761	0.0408177	0.00811459	0.229931	0.488258	0.799584	1.25065	2.0481	4.34913	1.062894	0.0323307	0.143692	0.00937382	0.0228856	0.0260742	0.0113725	0.00525222	0.00730709	0.027737	0.0206351	0.0440126	0.00392928	0.00260372	0.0155894	0.0257666	0.0161174	0.00131527	0.0647993	0.01492	0.0318892	0.0216204	0.00183906	0.0228511	0.0633458	0.0605667	0.0678826	0.0288022	0.0349089	0.019631	0.044826	0.0151634	0.0185844	0.00594319	0.0554154	0.0110166	0.636052	0.363948	0.6360522	0.7365762
7704	-66.66403	-111.0757	44.41169	0.00285836	0.315715	0.0135681	0.0397939	0.0784812	0.0117515	0.00101951	0.017919	0.0369481	0.0127744	0.0141964	0.018588	0.00965961	0.0148588	0.022503	0.00616945	0.00702734	0.0299946	0.0230627	0.0131787	0.0297907	0.0166897	0.0329982	0.00930278	0.0668149	0.0411596	0.0536581	0.0243224	0.0796786	0.0270395	0.0523852	0.0510221	0.0307619	0.0248805	0.00319983	0.99213	0.996154	0.998799	1.0012	1.00386	1.00793	0.005713045	0.00231676	0.255894	0.0109973	0.0322538	0.0636108	0.00952487	0.000826335	0.0145238	0.0299473	0.0103539	0.0115065	0.015066	0.00782933	0.0120434	0.0182392	0.00500048	0.00569582	0.0243113	0.0186928	0.0106817	0.024146	0.0135274	0.0267458	0.00754012	0.054155	0.0333608	0.0434911	0.0197139	0.0645813	0.0219161	0.0424594	0.0413546	0.0249332	0.0201662	0.00259354	0.544339	0.455661	0.5443393	1.233771
7740	-71.78914	-116.1831	44.39399	0.0130008	0.120118	0.000530835	0.00178104	0.0525689	0.00808083	0.0355957	0.00545477	0.0448576	0.00150371	0.0289488	0.0294812	0.00406083	0.0588071	0.0324189	0.0115502	0.00398499	0.0643627	0.0540256	0.0417793	0.0291016	0.0132514	0.0145932	0.00355889	0.0190862	0.0533434	0.0352162	0.00783486	0.0387952	0.0605977	0.0131781	0.063045	0.00497646	0.0118424	0.0614963	0.720372	0.852177	0.95132	1.05117	1.17346	1.38817	0.237158	0.0124669	0.115184	0.000509034	0.00170789	0.0504099	0.00774896	0.0341338	0.00523074	0.0430153	0.00144195	0.0277598	0.0282705	0.00389405	0.0563919	0.0310875	0.0110758	0.00382133	0.0617194	0.0518068	0.0400634	0.0279064	0.0127071	0.0139938	0.00341273	0.0183023	0.0511527	0.0337699	0.00751308	0.0372019	0.058109	0.0126369	0.0604558	0.00477208	0.0113561	0.0589707	0.729845	0.270155	0.7298446	1.042828
7776	-77.33924	-120.4594	43.12016	0.0221518	0.0104248	2.28509e-07	0.00422555	0.0107954	0.00178541	0.00658867	0.00148393	0.0040291	0.00113092	0.00195814	0.00457617	0.011526	0.00759302	0.00105457	0.00587645	0.0020836	0.00396154	0.00381334	0.00584548	0.0101802	0.000831143	0.0171383	0.00211673	0.053684	0.00113923	0.0101551	0.00298341	0.00838236	0.0067186	0.012026	0.00125477	0.00507378	0.00453459	0.000515244	0.100178	0.325592	0.704633	1.41918	3.07133	9.98228	1.663645	0.0894525	0.042097	9.22755e-07	0.0170634	0.0435935	0.00720979	0.0266061	0.00599234	0.0162701	0.00456683	0.0079073	0.0184793	0.0465437	0.0306618	0.00425854	0.02373	0.0084139	0.0159973	0.0153989	0.023605	0.0411093	0.00335629	0.0692072	0.0085477	0.216785	0.00460038	0.0410081	0.0120475	0.0338493	0.0271308	0.0485627	0.00506695	0.0204887	0.0183114	0.00208064	0.606194	0.393806	0.606194	0.2476375
7812	-66.50007	-111.0434	44.54334	0.111435	0.119884	0.0026786	0.0669512	0.0404709	0.00600741	0.0109583	0.00557307	0.00805132	0.000237482	0.00656056	0.00172759	0.00865689	0.00761107	0.0146256	0.0351766	0.0366759	0.108172	0.019376	0.00591729	0.0812979	0.0253792	9.94811e-05	0.0055573	0.0387666	0.0346027	0.00310372	0.0112505	0.0234977	0.113593	0.0452501	0.0363355	0.0152481	0.00561847	0.00286242	0.906931	0.953474	0.985246	1.01497	1.0488	1.10262	0.07063576	0.105206	0.113183	0.00252886	0.0632086	0.0382085	0.0056716	0.0103457	0.00526154	0.00760125	0.000224206	0.00619382	0.00163101	0.00817297	0.00718561	0.013808	0.0332102	0.0346258	0.102125	0.0182929	0.00558651	0.0767533	0.0239605	9.39201e-05	0.00524665	0.0365996	0.0326684	0.00293022	0.0106216	0.0221842	0.107243	0.0427206	0.0343043	0.0143957	0.0053044	0.00270241	0.504468	0.495532	0.5044681	1.05921
7848	-70.97389	-114.6354	43.66148	0.0728747	0.0581229	0.0667889	0.0809476	0.0589971	0.0438506	0.0369258	0.00256817	0.0197532	0.0457432	0.0030155	0.00666643	0.0428568	0.00390271	0.0167062	0.0483053	0.020185	0.0379663	0.0198757	0.00300176	0.143687	0.012465	0.00228871	0.0344942	0.00821389	0.0434073	0.0471175	0.00282847	0.0415943	0.00665294	0.134703	0.021628	0.022005	0.0737572	0.0912204	0.447319	0.675469	0.88479	1.13021	1.48045	2.23554	0.5816965	0.0529952	0.0422676	0.0485696	0.0588659	0.0429033	0.0318886	0.0268529	0.0018676	0.0143648	0.033265	0.0021929	0.0048479	0.0311659	0.00283809	0.0121489	0.0351281	0.0146787	0.0276095	0.0144538	0.00218291	0.104491	0.00906471	0.00166437	0.0250846	0.00597323	0.0315662	0.0342644	0.00205689	0.0302478	0.00483809	0.0979577	0.0157281	0.0160022	0.053637	0.0663365	0.388778	0.611222	0.3887778	1.375118
7884	-69.76088	-113.816	44.05511	0.0143618	0.0323529	0.022435	0.0138299	0.00812556	0.00542692	0.0126832	0.00474847	0.000457447	0.00273486	0.0021026	0.0055122	0.00347859	0.00147819	0.00169769	0.00147284	0.000630277	0.0263399	0.000519155	0.005257	0.00246523	0.0111035	0.000473803	0.00997774	0.00595091	0.00114214	0.00198487	0.00552341	0.00278549	0.0154348	0.00862154	0.00232713	0.00351523	0.0213302	0.0248529	0.334586	0.586274	0.846548	1.18127	1.70569	2.98877	0.791661	0.0507246	0.114267	0.0792382	0.048846	0.0286987	0.0191674	0.0447957	0.0167711	0.00161566	0.00965925	0.00742616	0.0194686	0.012286	0.00522084	0.00599608	0.00520193	0.00222608	0.0930301	0.0018336	0.0185672	0.00870696	0.0392165	0.00167343	0.0352404	0.021018	0.00403394	0.00701038	0.0195081	0.00983809	0.0545143	0.0304504	0.0082192	0.0124155	0.0753363	0.0877781	0.431246	0.568754	0.4312455	0.2831335
7920	-72.139	-116.2436	44.1046	0.0640996	0.06347	0.0759314	0.0251535	0.0282753	0.0081811	0.0153617	0.0652873	0.0101806	0.0221446	0.036709	0.00291411	0.00769608	0.0263365	0.00394029	0.0511112	0.0135287	0.0242994	0.00411796	0.016711	0.0380159	0.0105144	0.000558961	0.0118814	0.0123551	0.0277659	0.0481221	0.0102634	0.0656393	0.0371664	0.0267684	0.00427051	0.0127755	0.0259527	0.0160747	0.405464	0.643869	0.871662	1.14723	1.55311	2.46631	0.6527308	0.0701635	0.0694744	0.0831147	0.0275331	0.0309502	0.00895506	0.0168149	0.0714636	0.0111437	0.0242395	0.0401818	0.00318979	0.00842415	0.028828	0.00431305	0.0559464	0.0148086	0.0265982	0.00450753	0.0182919	0.0416123	0.011509	0.00061184	0.0130054	0.0135239	0.0303927	0.0526746	0.0112343	0.0718489	0.0406824	0.0293007	0.00467451	0.0139841	0.0284078	0.0175954	0.492716	0.507284	0.4927156	0.9135738
7956	-69.01638	-112.9424	43.92605	0.015934	0.0566104	0.100261	0.0685235	0.00673035	0.000924956	0.0713657	0.0582837	0.00763613	0.0192795	0.00313983	0.0132172	0.0157296	0.0141327	0.0382644	0.00930653	0.00459222	0.106146	0.0362876	0.0309445	0.0578378	0.0376007	0.0054477	0.0095746	0.0251622	0.0393858	0.0819706	0.0203764	0.068702	0.122416	0.040418	0.0291078	0.016071	0.0604483	0.00698753	0.565138	0.757051	0.916831	1.09071	1.32091	1.76948	0.4126443	0.0122681	0.0435861	0.0771942	0.0527584	0.00518191	0.000712153	0.0549467	0.0448745	0.0058793	0.0148439	0.00241745	0.0101763	0.0121107	0.0108812	0.029461	0.00716539	0.0035357	0.0817254	0.0279389	0.0238251	0.0445311	0.02895	0.00419435	0.00737179	0.0193731	0.0303244	0.0631117	0.0156884	0.0528958	0.0942521	0.0311191	0.022411	0.0123735	0.046541	0.00537992	0.43561	0.56439	0.4356104	1.298817
7992	-68.72059	-113.0514	44.33077	0.023025	0.124362	0.00226615	0.00667389	0.0195884	8.70996e-06	0.00162852	0.0133746	0.00593326	0.00981288	0.0232568	0.00577279	0.0069048	0.0232768	0.0126241	0.00736888	0.00931325	0.021609	0.012451	0.0853452	0.0105002	0.00613842	0.00699509	0.0195432	0.0898568	0.0338069	0.0162927	0.00577538	0.00793692	0.0106275	0.0233399	0.00495047	0.0058464	0.00581914	0.0298267	0.440983	0.670785	0.882871	1.13267	1.49079	2.26766	0.5920121	0.0332802	0.179753	0.00327549	0.00964641	0.0283129	1.25893e-05	0.00235386	0.0193316	0.00857591	0.0141835	0.0336153	0.00834396	0.00998017	0.0336442	0.0182468	0.010651	0.0134613	0.0312336	0.0179966	0.123358	0.015177	0.00887245	0.0101107	0.0282477	0.129879	0.0488643	0.0235494	0.00834771	0.011472	0.0153609	0.0337354	0.00715538	0.00845037	0.00841097	0.0431114	0.388164	0.611836	0.3881645	0.691852
8028	-65.8059	-110.4839	44.67795	0.0352293	0.0534792	0.0156245	0.0128478	0.00935826	0.000114558	0.0246268	0.0191029	0.00539904	0.00599898	0.0123378	0.00928824	0.0225778	0.0112723	0.0243276	0.00453358	0.00892663	0.0128545	0.0236135	0.0199455	0.0192178	0.00193345	0.00358391	0.0252577	0.0678692	0.00273819	0.026602	0.010349	0.0325229	0.0217217	0.0083651	0.00763684	0.0171493	0.00600012	0.0122433	0.671606	0.823537	0.941228	1.06244	1.21427	1.48897	0.2878416	0.0592438	0.0899341	0.0262752	0.0216056	0.0157374	0.000192648	0.0414141	0.0321246	0.00907937	0.0100883	0.020748	0.0156197	0.0379682	0.0189562	0.0409108	0.00762395	0.0150116	0.0216169	0.0397099	0.0335416	0.0323178	0.00325141	0.00602693	0.0424749	0.114133	0.00460471	0.0447357	0.0174036	0.0546925	0.0365286	0.0140673	0.0128426	0.0288393	0.0100902	0.0205892	0.348075	0.651925	0.348075	0.5946489
8064	-80.07115	-124.2828	44.21162	0.0196438	0.141122	0.109322	0.0341897	0.000199909	0.00294532	0.068628	0.0332198	0.00410028	0.00899803	0.0117557	0.0013381	0.0108456	0.018768	0.0089104	0.052528	0.0323137	0.0867199	0.0675935	0.00361237	0.00982162	0.000652458	0.0193276	0.0873152	0.0167359	0.00725609	0.0136088	0.0267245	0.0167063	0.021527	0.0245725	0.0970343	0.00459314	0.0119542	0.00308779	0.589026	0.772492	0.922625	1.08386	1.29451	1.69772	0.3827094	0.018228	0.130951	0.101442	0.0317255	0.000185501	0.00273304	0.0636817	0.0308256	0.00380476	0.00834951	0.0109084	0.00124166	0.0100639	0.0174153	0.0082682	0.0487421	0.0299847	0.0804697	0.0627218	0.00335202	0.00911374	0.000605433	0.0179346	0.0810221	0.0155297	0.00673311	0.0126279	0.0247984	0.0155022	0.0199754	0.0228014	0.0900407	0.0042621	0.0110927	0.00286524	0.51571	0.48429	0.5157101	1.077672
8100	-75.86578	-120.0474	44.18158	0.0563398	0.146547	0.0369434	0.0426742	0.0160525	0.0311224	0.118937	0.0730916	0.00160745	0.00899619	0.00421418	5.48815e-06	0.00982394	0.0157481	0.0102882	0.0165092	0.076703	0.0452155	0.0174135	0.00762933	0.0111124	0.0285164	0.012982	0.0389263	0.0596275	0.0725348	0.0272008	0.0024376	0.0201682	0.0451548	0.106954	0.0454436	0.0144801	0.016303	0.000468491	0.72695	0.855964	0.952637	1.04972	1.16827	1.37561	0.2305854	0.0455024	0.118358	0.0298371	0.0344655	0.0129647	0.0251358	0.0960583	0.0590319	0.00129824	0.0072657	0.00340355	4.43246e-06	0.00793423	0.0127188	0.00830916	0.0133335	0.0619486	0.0365179	0.0140638	0.00616177	0.00897482	0.0230311	0.0104848	0.0314386	0.0481577	0.0585822	0.0219685	0.00196871	0.0162887	0.0364689	0.0863804	0.0367022	0.0116947	0.013167	0.000378373	0.619957	0.380043	0.6199569	1.238172
8136	-83.09384	-126.8837	43.78986	0.0387209	0.0232571	0.0267846	0.00390353	0.00477311	0.00492275	0.00663245	0.000522805	0.0112251	0.000336927	0.0109349	0.0109363	0.0188239	0.022574	0.00517271	0.0011299	0.000773337	0.00759324	0.026766	0.0406193	0.000636749	0.00681697	0.00181155	0.0193124	0.0433281	0.00120788	0.02525	0.016719	0.0297862	0.0221373	0.0134191	0.0380284	0.00198084	0.0118984	0.00382761	0.192373	0.447585	0.778179	1.28505	2.23421	5.19822	1.191847	0.0770468	0.046277	0.053296	0.00776725	0.00949753	0.00979528	0.0131973	0.00104028	0.0223357	0.000670418	0.0217583	0.0217611	0.0374557	0.0449178	0.0102926	0.00224827	0.00153879	0.015109	0.0532589	0.0808243	0.001267	0.0135644	0.00360462	0.0384277	0.0862143	0.00240344	0.0502424	0.0332674	0.0592686	0.0440487	0.0267013	0.0756689	0.00394147	0.0236753	0.00761619	0.252425	0.747575	0.2524245	0.5025631
8172	-75.72114	-120.0277	44.30659	0.0936694	0.133954	0.0280953	0.00718363	0.00313244	0.00669093	0.018626	0.0323985	0.0151323	0.0147033	0.00127828	0.0103042	0.0204691	0.0204656	0.00355552	0.00597815	0.0262576	0.0425832	0.0282345	0.0446542	0.0164804	0.00151769	0.00640122	0.023542	0.00355832	0.0213233	0.0148754	0.0161739	0.0120435	0.0256176	0.00835227	0.0428188	0.0189835	0.00305752	0.00758818	0.460926	0.685412	0.888833	1.12507	1.45898	2.16955	0.56003	0.120135	0.171802	0.0360335	0.00921332	0.00401749	0.00858141	0.0238887	0.0415525	0.0194079	0.0188577	0.00163945	0.0132156	0.0262525	0.026248	0.00456012	0.00766724	0.0336766	0.0546148	0.036212	0.057271	0.0211368	0.00194651	0.00820984	0.0301937	0.0045637	0.0273481	0.0190784	0.0207437	0.0154463	0.0328557	0.0107122	0.054917	0.0243472	0.00392141	0.00973217	0.487163	0.512837	0.4871629	0.7797002
8208	-78.75941	-121.633	42.87356	0.00674979	0.0156829	0.0103397	0.00873291	0.0023769	0.0256755	0.032947	0.00614445	0.00560149	0.000129716	0.0144611	0.0210443	0.00247315	0.000884812	0.0152173	0.025614	0.00482472	0.0158219	0.0141903	0.00770491	0.00290176	0.018302	0.0180148	0.00146419	0.0564284	0.00496441	0.00453754	0.0153729	0.0160568	0.018871	0.0221454	0.0117945	0.00300163	0.0149711	0.000363886	0.0546495	0.24228	0.642567	1.55626	4.12746	18.2984	2.101828	0.0151406	0.0351787	0.0231933	0.019589	0.00533167	0.0575933	0.0739042	0.0137827	0.0125648	0.000290968	0.032438	0.047205	0.00554759	0.00198474	0.0341342	0.0574552	0.0108224	0.0354905	0.0318306	0.017283	0.006509	0.0410537	0.0404095	0.00328436	0.126576	0.0111358	0.0101783	0.0344832	0.0360173	0.04233	0.0496748	0.0264564	0.00673302	0.033582	0.00081624	0.412416	0.587584	0.4124161	0.4458071
8244	-76.65847	-120.4981	43.83961	0.129135	0.0598396	0.00239529	0.0553054	0.0374449	0.190209	0.00887313	0.0106392	0.0228085	0.0226475	0.0275461	0.00706872	0.0541355	0.00221808	0.0278374	0.0167343	0.0180869	0.00959816	0.012217	0.0119254	0.0099971	0.100453	0.0205054	0.00728946	0.069581	0.0416185	0.0218339	0.0281617	0.00428788	0.00677137	0.0660075	0.0282299	0.0432569	0.0239737	0.00449722	0.427821	0.660945	0.87881	1.1379	1.51298	2.33743	0.6139226	0.107332	0.0497366	0.00199088	0.0459679	0.0311229	0.158095	0.00737504	0.00884293	0.0189576	0.0188238	0.0228953	0.00587528	0.0449956	0.0018436	0.0231375	0.013909	0.0150332	0.00797766	0.0101543	0.00991196	0.00830925	0.0834933	0.0170434	0.00605875	0.0578333	0.0345919	0.0181475	0.0234071	0.00356394	0.00562812	0.0548631	0.0234637	0.0359537	0.0199261	0.00373793	0.21541	0.78459	0.2154096	1.20313
8280	-74.43883	-117.8682	43.4294	0.0420534	0.272936	0.0452064	0.0401543	0.020654	0.0114017	0.0708269	0.0370674	0.00620641	0.0101213	0.00492197	0.0071093	0.0174105	0.0121521	0.0863345	0.0180482	0.0399869	0.0390817	0.069579	0.00349298	0.0478956	0.00986935	0.0321129	0.0332486	0.0227338	0.0307131	0.00849602	0.0663448	0.0268094	0.0194746	0.110529	0.0326556	0.0546401	0.0580708	0.0491971	0.376072	0.620667	0.861739	1.16044	1.61117	2.65907	0.7071431	0.0288524	0.187258	0.0310156	0.0275495	0.0141705	0.00782259	0.0485936	0.0254316	0.00425815	0.0069441	0.00337691	0.00487762	0.0119451	0.0083374	0.0592332	0.0123826	0.0274346	0.0268135	0.0477374	0.00239649	0.0328607	0.00677126	0.0220323	0.0228115	0.0155974	0.021072	0.00582903	0.0455185	0.0183937	0.0133613	0.0758331	0.0224047	0.037488	0.0398418	0.0337536	0.424764	0.575236	0.4247639	1.457536
8316	-76.14648	-120.3957	44.24925	0.0489902	0.0222199	0.0176601	0.0125611	0.0274849	0.0306626	0.0548534	0.00539371	0.0194287	0.00441519	0.00602715	0.00135379	0.0152827	0.0128527	0.00862145	0.000499498	0.0507373	0.0411213	0.0022109	0.00587098	0.0242888	0.00212717	0.00243424	0.053471	0.000457635	0.0548043	0.0142899	0.0388833	0.00522438	0.0208439	0.123135	0.0298418	0.00764218	0.0425782	0.000217098	0.438526	0.66896	0.882121	1.13363	1.49486	2.28037	0.5960518	0.060595	0.0274833	0.0218435	0.0155366	0.0339955	0.0379259	0.067847	0.00667136	0.0240309	0.00546106	0.00745486	0.00167448	0.0189029	0.0158972	0.0106637	0.000617818	0.0627559	0.0508621	0.00273462	0.0072617	0.0300423	0.00263105	0.00301086	0.0661371	0.00056604	0.0677863	0.0176749	0.0480939	0.00646192	0.0257814	0.152303	0.0369108	0.00945246	0.0526641	0.000268524	0.722138	0.277862	0.7221378	0.8084864
8352	-75.18143	-119.2617	44.08026	0.158449	0.119692	0.0606187	0.042502	0.0710654	0.00351677	0.146588	0.0127351	0.0208417	0.0157226	0.000830954	0.00315326	0.0246432	0.0245445	0.0396616	0.0328792	0.00256703	0.099913	0.110511	0.005995	0.00507758	0.0412963	0.0636773	0.028044	0.0774685	0.00725187	0.120798	0.0154395	0.0035561	0.0132442	0.0251671	0.00847404	0.0022369	0.0422376	0.026763	0.958818	0.979699	0.993622	1.00642	1.02072	1.04295	0.03040808	0.107266	0.0810284	0.0410373	0.0287727	0.0481094	0.00238076	0.099236	0.00862134	0.0141093	0.0106438	0.000562535	0.00213467	0.0166828	0.016616	0.0268499	0.0222584	0.00173781	0.0676385	0.0748131	0.00405846	0.00343739	0.0279565	0.0431079	0.0189851	0.0524441	0.00490933	0.0817774	0.0104521	0.00240739	0.00896596	0.0170375	0.00573671	0.00151433	0.0285938	0.0181179	0.176801	0.823199	0.1768006	1.477162
8388	-72.88186	-116.8782	43.99634	0.130284	0.103052	0.0186367	0.0507886	0.016014	0.063492	0.0520716	0.00519965	0.175769	0.00971481	0.0109822	0.0419795	0.0107194	0.00187562	0.0294296	0.0792886	0.00926227	0.0207669	0.0328556	0.00413239	0.0283197	0.0179894	0.0351968	0.00594	0.109732	0.0149629	0.00971825	0.0308011	0.00200056	0.0100548	0.167517	0.0122398	0.0265774	0.0487284	0.11907	0.89885	0.949321	0.983905	1.01636	1.05338	1.11253	0.07710752	0.0865579	0.0684655	0.0123819	0.0337429	0.0106394	0.0421828	0.0345953	0.00345454	0.116778	0.00645432	0.00729637	0.0278903	0.00712178	0.00124613	0.0195524	0.0526778	0.00615367	0.0137971	0.0218286	0.00274548	0.018815	0.0119518	0.023384	0.00394642	0.0729039	0.00994103	0.00645661	0.0204636	0.00132913	0.00668021	0.111295	0.00813185	0.0176575	0.0323742	0.0791077	0.255627	0.744373	0.2556269	1.505163
8424	-73.44656	-117.4731	44.02654	0.0383473	0.0771588	0.0251963	0.0134468	0.0165675	0.0121289	0.0481894	0.00518373	0.0177816	0.0313983	0.0501924	0.0111866	0.0073555	0.0231535	0.00453775	0.0184239	0.0161648	0.0457099	0.0108282	0.0817325	0.0255163	0.029596	0.040475	0.0523813	0.0251912	0.0190218	0.0433504	0.0510944	0.0354585	0.0298371	0.043876	0.0485083	0.0308947	0.0360596	0.0270202	0.466529	0.689463	0.890468	1.123	1.4504	2.14349	0.5512933	0.0350856	0.0705959	0.0230531	0.012303	0.0151583	0.0110973	0.0440906	0.00474282	0.0162691	0.0287276	0.0459232	0.0102351	0.00672986	0.0211841	0.00415179	0.0168568	0.0147898	0.041822	0.00990722	0.0747806	0.023346	0.0270786	0.0370323	0.0479259	0.0230485	0.0174039	0.0396631	0.0467485	0.0324425	0.0272992	0.040144	0.0443823	0.0282669	0.0329925	0.0247219	0.279435	0.720565	0.2794353	1.092964
8460	-85.308	-128.944	43.63601	0.102628	0.0517747	0.0302169	0.00991107	0.00738575	0.0179619	0.0831669	0.00641707	0.0861516	0.00947396	0.0264679	0.0210689	0.0595476	0.00287273	0.00132846	0.02967	0.0192308	0.00625507	0.0135846	0.00684547	0.00407626	0.00479916	0.029606	0.0138461	0.0849773	0.0236241	0.0261505	0.0165269	0.0206419	0.0503367	0.0492216	0.00210669	0.0164219	0.0403627	0.0150221	0.23435	0.492812	0.801904	1.24703	2.02917	4.26712	1.04913	0.103698	0.0523147	0.030532	0.0100144	0.00746278	0.0181492	0.0840342	0.00648399	0.08705	0.00957276	0.0267439	0.0212886	0.0601686	0.00290269	0.00134231	0.0299794	0.0194313	0.0063203	0.0137262	0.00691686	0.00411877	0.00484921	0.0299148	0.0139905	0.0858635	0.0238705	0.0264232	0.0166993	0.0208572	0.0508617	0.0497349	0.00212866	0.0165932	0.0407836	0.0151788	0.526298	0.473702	0.5262976	0.9896791
8496	-74.5369	-118.4366	43.89969	0.033288	0.126608	0.0291528	0.0444603	0.0502479	0.00314915	0.0326639	0.01596	0.00152046	0.0323586	0.130709	0.041005	0.0110679	0.000530002	0.0192583	0.000124926	0.0181193	0.0896561	0.0334322	0.0278177	0.0124387	0.0649881	0.0195642	0.14497	0.00302758	0.0246189	0.00740257	0.0984377	0.0734859	0.0720473	0.158314	0.0238086	0.0564746	0.0324582	0.0238398	0.866117	0.9323	0.978367	1.02211	1.07262	1.15458	0.1039309	0.0213795	0.081315	0.0187236	0.028555	0.0322721	0.00202257	0.0209786	0.0102505	0.000976529	0.0207826	0.0839493	0.0263358	0.00710844	0.000340398	0.0123688	8.02346e-05	0.0116373	0.0575824	0.0214721	0.0178662	0.00798888	0.0417392	0.0125653	0.0931079	0.00194449	0.0158117	0.00475437	0.0632225	0.047197	0.046273	0.101678	0.0152913	0.0362713	0.0208466	0.0153113	0.519364	0.480636	0.5193642	1.557005
8532	-69.86255	-113.9882	44.1256	0.0293921	0.165939	0.0225383	0.0234253	0.0209331	0.0135627	0.0270011	0.0148259	0.0117197	0.0580185	0.00291199	0.0542892	0.0140717	0.00416144	0.0675287	0.0675804	0.0226186	0.070939	0.0105512	0.0409548	0.00349114	0.0353336	0.0258255	0.0266877	0.0125583	0.00780337	0.00535363	0.0647788	0.123849	0.0202573	0.0635037	0.0176593	0.117408	0.02447	0.108723	0.889234	0.944354	0.982296	1.01802	1.05892	1.12456	0.08488456	0.0209844	0.118472	0.0160912	0.0167244	0.0149451	0.00968302	0.0192773	0.0105849	0.00836724	0.0414221	0.002079	0.0387596	0.0100464	0.00297104	0.0482119	0.0482488	0.0161485	0.0506467	0.00753302	0.0292395	0.00249249	0.0252263	0.018438	0.0190536	0.00896598	0.00557119	0.00382221	0.0462486	0.0884216	0.0144626	0.0453383	0.0126078	0.0838229	0.0174703	0.0776225	0.180698	0.819302	0.1806981	1.400665
8568	-74.7851	-118.8409	44.05584	0.0212379	0.0894939	0.0171779	0.023699	0.015937	0.011277	0.103002	0.0564121	0.00907591	0.0719878	0.00231904	0.00932011	0.10669	0.00809714	0.0261438	0.00914235	0.0325727	0.00567222	0.0155809	0.0553449	0.00482608	0.00510189	0.00924406	0.00349827	0.0480562	0.00112911	0.0135022	0.0371084	0.0843947	0.0375017	0.00598264	0.0167325	0.0389813	0.033866	0.0181095	0.454809	0.680961	0.887028	1.12736	1.46851	2.19872	0.5696897	0.0202609	0.0853771	0.0163877	0.0226088	0.0152039	0.0107583	0.0982638	0.0538171	0.00865842	0.0686763	0.00221237	0.00889138	0.101783	0.00772467	0.0249412	0.00872179	0.0310743	0.00541129	0.0148642	0.052799	0.00460407	0.0048672	0.00881883	0.00333735	0.0458456	0.00107717	0.0128811	0.0354014	0.0805125	0.0357766	0.00570743	0.0159628	0.0371882	0.0323081	0.0172765	0.442813	0.557187	0.4428126	1.048219
