Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1326	-64.90352	-109.0931	44.18961	0.7843217	0.440533	0.559467	0.5650238
1332	-68.21192	-112.1903	43.97835	0.4187986	0.62832	0.37168	1.250723
1338	-78.35013	-122.3463	43.99622	0.2235981	0.548538	0.451462	1.393401
1344	-72.07286	-115.6197	43.54681	0.3039418	0.694698	0.305302	1.667819
1350	-71.28281	-115.672	44.38923	0.1691754	0.120966	0.879034	1.110751
1356	-73.60355	-117.9662	44.36263	0.5672974	0.272238	0.727762	0.3558589
1362	-74.90445	-118.5053	43.60083	1.329099	0.639109	0.360891	0.3558589
1368	-70.00343	-113.615	43.61162	1.329099	0.389731	0.610269	0.6571655
1374	-74.91069	-118.5547	43.64399	1.329099	0.541541	0.458459	0.4371448
1380	-78.15168	-122.6325	44.48083	0.4980599	0.420214	0.579786	0.5385885
1386	-74.47537	-118.2612	43.78583	1.166724	0.448097	0.551903	0.6306775
1392	-69.35862	-113.3661	44.0075	0.3437006	0.472656	0.527344	1.288619
1398	-70.52762	-114.921	44.39341	0.07120396	0.558383	0.441617	1.193624
1404	-67.86499	-111.9996	44.13465	0.620361	0.35732	0.64268	0.9161276
1410	-70.21532	-114.2296	44.01428	0.49439	0.40682	0.59318	1.155267
1416	-65.19551	-109.7036	44.5081	0.3413682	0.31968	0.68032	0.8030079
1422	-70.35984	-113.933	43.57314	1.174012	0.224705	0.775295	0.2308368
1428	-69.43581	-112.5441	43.10832	1.666033	0.398819	0.601181	0.2430835
1434	-72.48652	-116.7191	44.23259	0.1012873	0.609084	0.390916	1.302726
1440	-75.5939	-119.4141	43.82017	1.160757	0.642228	0.357772	0.520251
1446	-72.80469	-117.1394	44.33467	0.3146961	0.677045	0.322955	1.025188
1452	-73.06511	-117.2727	44.20754	0.1803165	0.531976	0.468024	1.258442
1458	-67.40173	-111.4264	44.02466	0.5456542	0.531308	0.468692	1.099881
1464	-69.84776	-114.1496	44.30184	0.6531813	0.536539	0.463461	0.6246103
1470	-70.1196	-114.2131	44.09346	0.8615646	0.311226	0.688774	0.6246103
1476	-71.87576	-115.8572	43.98148	0.8615646	0.44738	0.55262	0.8114397
1482	-69.40565	-113.2908	43.88519	0.8516911	0.44738	0.55262	0.9358392
1488	-72.9517	-116.9438	43.99214	0.4193437	0.315917	0.684083	1.238744
1494	-71.86847	-116.0048	44.13633	0.7281015	0.348425	0.651575	0.7827384
1500	-81.81921	-125.1479	43.3287	0.9858391	0.518147	0.481853	1.318358
1506	-73.74405	-117.2051	43.46102	0.06658594	0.693686	0.306314	1.892611
1512	-73.48701	-116.824	43.33699	0.3471507	0.105009	0.894991	1.785102
1518	-70.13716	-113.639	43.50184	0.1823011	0.476036	0.523964	1.785102
1524	-71.93354	-116.2324	44.29881	0.4687031	0.455875	0.544125	0.9022385
1530	-78.44436	-122.3466	43.90225	0.8652694	0.571011	0.428989	0.9022385
1536	-72.63596	-116.9517	44.31577	0.3098983	0.239707	0.760293	1.048077
1542	-75.40648	-119.268	43.86155	1.07387	0.621996	0.378004	0.6679725
1548	-78.63927	-121.2434	42.60409	0.6590317	0.309749	0.690251	2.069535
1554	-72.53501	-116.3959	43.86085	0.8706353	0.245981	0.754019	0.9416082
1560	-74.39547	-118.0785	43.683	1.286503	0.381859	0.618141	0.4258464
1566	-67.57233	-111.8618	44.28942	0.5258106	0.422446	0.577554	0.8464882
1572	-68.8381	-112.5832	43.74514	0.3107181	0.463881	0.536119	1.518304
1578	-72.10873	-116.5545	44.44574	0.3822873	0.239811	0.760189	0.8306414
1584	-75.34	-119.1345	43.7945	1.163168	0.541269	0.458731	0.3981912
1590	-66.28058	-110.5324	44.25178	0.7159682	0.352943	0.647057	0.5883103
1596	-69.63862	-113.6743	44.03566	0.4002542	0.362651	0.637349	1.21814
1602	-64.91321	-109.5471	44.63393	0.09656424	0.341062	0.658938	0.9426628
1608	-65.22332	-109.1332	43.90987	1.061309	0.338182	0.661818	0.4308596
1614	-66.47882	-110.9719	44.49311	0.3367263	0.288556	0.711444	0.8283646
