Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8316	-68.71844	-112.65	43.93153	0.0442271	0.0490681	0.0298522	0.013345	0.0472383	0.0119538	0.0538714	0.014963	0.000784456	0.000761868	0.00630288	0.00478498	0.00566018	0.0115529	0.0103963	0.0231084	0.0113161	0.0288055	0.0132882	0.0049003	0.0107398	0.0419539	0.0507994	0.0310342	0.19812	0.0217701	0.0173615	0.015899	0.0587358	0.0573102	0.0365595	0.00781205	0.00819675	0.0220406	0.0236537	0.35194	0.600913	0.853087	1.17221	1.66414	2.8414	0.7550977	0.0447566	0.0496556	0.0302097	0.0135048	0.0478039	0.012097	0.0545165	0.0151422	0.000793849	0.00077099	0.00637835	0.00484227	0.00572796	0.0116912	0.0105208	0.0233851	0.0114516	0.0291504	0.0134473	0.00495897	0.0108684	0.0424562	0.0514077	0.0314058	0.200492	0.0220308	0.0175694	0.0160894	0.0594391	0.0579965	0.0369973	0.00790559	0.0082949	0.0223045	0.0239369	0.429196	0.570804	0.4291958	0.988168
8352	-71.03378	-114.7537	43.71989	0.0334165	0.121873	0.0771121	0.0387718	0.0175751	0.00877938	0.0459841	0.0101742	0.00631917	0.000800839	0.0135923	0.00259209	0.00793802	0.0175522	0.0367259	0.0213729	0.00202578	0.0305772	0.016314	0.00289548	0.0965906	0.0235764	0.0529918	0.0545331	0.0300038	0.0790086	0.120492	0.0601042	0.0218911	0.0286087	0.00393118	0.00240858	0.00900119	0.00327346	0.00342702	0.30957	0.564471	0.836598	1.19532	1.77157	3.23029	0.8478497	0.0303171	0.110569	0.0699598	0.0351757	0.015945	0.00796508	0.041719	0.00923048	0.00573306	0.000726559	0.0123316	0.00235167	0.00720176	0.0159242	0.0333195	0.0193905	0.00183789	0.0277411	0.0148008	0.00262692	0.0876317	0.0213897	0.0480767	0.049475	0.0272209	0.0716804	0.109316	0.0545294	0.0198606	0.0259552	0.00356656	0.00218518	0.00816632	0.00296984	0.00310916	0.140415	0.859585	0.1404154	1.102234
8388	-66.77281	-110.5137	43.74093	0.00928272	0.0548299	0.0572446	0.0213921	0.0112588	0.00328639	0.0182008	0.00265001	0.0053733	0.00770743	0.00117854	0.0165261	0.01209	0.000216889	0.00545277	0.00115679	0.0138572	0.0124348	0.00775214	0.00330274	0.035029	0.0137627	0.019962	0.000358861	0.00636213	0.0136625	0.0296938	0.0166161	0.0119146	0.00342774	0.0144866	0.00454614	0.000183158	0.0144144	0.0051702	0.180868	0.434324	0.770912	1.29717	2.30243	5.52889	1.236438	0.0204113	0.120563	0.125872	0.047038	0.0247565	0.00722627	0.0400207	0.00582698	0.0118151	0.0169475	0.00259143	0.0363383	0.026584	0.000476905	0.0119898	0.00254361	0.0304698	0.0273421	0.0170458	0.00726222	0.0770234	0.030262	0.0438933	0.000789081	0.0139894	0.0300417	0.0652922	0.0365362	0.0261983	0.00753708	0.0318539	0.00999626	0.000402736	0.0316951	0.0113685	0.469067	0.530933	0.469067	0.4547837
8424	-69.47389	-113.8889	44.41505	0.0439589	0.0105833	0.0291927	0.0134083	0.0240448	0.00343979	0.0690534	0.0258568	0.0186427	0.00447422	0.00296965	0.000526297	0.00669457	0.00943908	0.00169273	0.0540227	0.00551687	0.010852	0.0205163	0.0123478	0.00886904	0.0112263	0.0333225	0.0191396	0.0172348	0.0224844	0.0186189	0.0183994	0.0219809	0.0337541	0.018677	0.0127623	0.00794748	0.0472026	0.00440424	0.485337	0.702882	0.895839	1.11627	1.42271	2.06042	0.522715	0.0662774	0.0159565	0.0440141	0.0202158	0.0362527	0.00518621	0.104113	0.0389846	0.0281078	0.00674583	0.00447738	0.000793505	0.0100935	0.0142314	0.00255215	0.0814506	0.00831785	0.0163617	0.0309327	0.018617	0.013372	0.0169261	0.0502408	0.028857	0.0259852	0.0339001	0.028072	0.0277409	0.0331409	0.0508915	0.0281595	0.0192418	0.0119825	0.071168	0.00664033	0.589337	0.410663	0.5893369	0.6632564
8460	-73.25581	-117.0067	43.7509	0.0561328	0.112802	0.051524	0.0522778	0.0380634	0.00262449	0.0501872	0.033612	0.0467375	0.00462363	0.0245402	0.0111864	0.00190987	0.0157288	0.0306374	0.0256771	0.0296275	0.00265651	0.00203328	0.0201367	0.0370558	0.0303203	0.0251061	0.0111139	0.0191166	0.0458267	0.000412725	0.0973258	0.0363412	0.0132175	0.0194351	0.0276329	0.012802	0.00176781	0.0423442	0.291669	0.548309	0.82905	1.2062	1.82379	3.42855	0.8909193	0.054364	0.109247	0.0499005	0.0506305	0.0368639	0.00254178	0.0486057	0.0325528	0.0452647	0.00447793	0.0237669	0.0108339	0.00184969	0.0152331	0.0296719	0.024868	0.0286939	0.0025728	0.00196921	0.0195021	0.0358882	0.0293649	0.0243149	0.0107637	0.0185142	0.0443826	0.00039972	0.0942589	0.035196	0.012801	0.0188227	0.0267622	0.0123986	0.0017121	0.0410099	0.335704	0.664296	0.3357036	1.032537
8496	-68.25981	-112.2509	43.99108	0.114445	0.0276908	0.06972	0.0161913	0.0420214	0.00463291	0.0515107	0.00599768	0.00810427	0.029043	0.000169585	0.00392224	0.0054038	0.00311218	0.0138637	0.121419	0.00150768	0.00699097	0.041081	0.00293061	0.0104321	0.0206454	0.0478349	0.0405816	0.00743385	0.0299208	0.00286931	0.0694477	0.0874294	0.0308249	0.0277787	0.0148979	0.0122027	0.175688	0.0661768	0.536827	0.738312	0.90969	1.09928	1.35444	1.8628	0.4498056	0.0942771	0.0228111	0.0574337	0.013338	0.0346162	0.00381648	0.0424333	0.00494075	0.0066761	0.0239249	0.0001397	0.00323105	0.00445152	0.00256374	0.0114206	0.100022	0.00124199	0.005759	0.0338415	0.00241417	0.00859374	0.0170072	0.0394052	0.0334301	0.00612383	0.024648	0.00236367	0.0572093	0.0720222	0.0253928	0.0228835	0.0122725	0.0100523	0.144727	0.0545149	0.432602	0.567398	0.4326017	1.213922
8532	-70.95678	-114.5776	43.62081	0.0491684	0.166397	0.153059	0.155439	0.0141164	0.0746581	0.00795116	0.00208541	0.0221221	0.0373496	0.00104769	0.0218126	0.00484382	0.026419	0.0100599	0.0184986	0.00486496	0.15983	0.0380896	0.00746708	0.0548779	0.00754449	0.0182559	0.00582881	0.0474412	0.126828	0.00138955	0.0406961	0.0566661	0.070565	0.0556406	0.0670545	0.180197	0.0843106	0.0268218	0.981137	0.990755	0.997107	1.0029	1.00933	1.01923	0.01376982	0.0270246	0.0914575	0.0841263	0.0854343	0.00775881	0.0410346	0.00437022	0.00114621	0.012159	0.0205286	0.000575845	0.0119889	0.00266232	0.0145208	0.00552928	0.0101675	0.00267394	0.0878476	0.0209353	0.00410416	0.0301627	0.0041467	0.0100341	0.00320371	0.0260752	0.0697086	0.000763743	0.0223679	0.0311455	0.0387849	0.0305819	0.0368554	0.099042	0.0463399	0.0147422	0.3091	0.6909	0.3090999	1.819396
8568	-71.71612	-115.3417	43.62557	0.0788727	0.0613953	0.0409361	0.0395115	0.015492	0.0194689	0.00319938	0.00648498	0.023392	0.0237006	0.0101749	0.0418377	0.0805401	0.0185528	0.061274	0.00233172	0.00963905	0.152337	0.012429	0.0292178	0.0695133	0.0255926	0.041724	0.0366887	0.00690956	0.0638485	0.0326285	0.00456836	0.0698958	0.0602703	0.0246557	0.0113933	0.0980386	0.195658	0.0179958	0.523598	0.729381	0.906242	1.10346	1.37102	1.90986	0.4678477	0.0529287	0.0412002	0.0274708	0.0265148	0.0103961	0.0130649	0.00214699	0.00435184	0.0156975	0.0159046	0.00682799	0.0280758	0.0540477	0.0124501	0.0411188	0.00156474	0.00646843	0.102228	0.00834068	0.0196071	0.0466479	0.0171743	0.0279995	0.0246205	0.00463676	0.0428465	0.0218958	0.00306567	0.0469046	0.0404453	0.0165456	0.00764563	0.0657903	0.131299	0.0120764	0.4449	0.5551	0.4448999	1.490169
8604	-65.70485	-110.0661	44.36129	0.0874489	0.0825981	0.0110279	0.0188352	0.0717838	0.0254059	0.0164393	0.0183924	0.0372954	0.0146771	0.00514041	0.000569617	0.00109949	0.0387221	0.00617901	0.000254185	0.0188146	0.0431532	0.046501	0.0773457	0.017297	0.0137728	0.059249	0.0166774	0.0234659	0.0501719	0.0155838	0.00479435	0.0448639	0.0645953	0.00528238	0.0461733	0.0542549	0.107825	0.0386874	0.854085	0.925961	0.976287	1.02429	1.07996	1.17084	0.114046	0.0738353	0.0697396	0.00931111	0.0159031	0.0606088	0.0214508	0.0138801	0.0155292	0.0314894	0.0123922	0.00434017	0.000480942	0.00092833	0.032694	0.00521709	0.000214615	0.0158856	0.0364354	0.039262	0.0653049	0.0146043	0.0116287	0.0500254	0.0140812	0.0198129	0.0423614	0.0131578	0.00404799	0.0378798	0.0545394	0.00446005	0.0389853	0.0458087	0.0910396	0.0326647	0.391767	0.608233	0.3917673	1.184378
8640	-75.35147	-119.4774	44.12591	0.0395214	0.0760219	0.0653941	0.0251219	0.0343285	0.0155227	0.0492191	0.0419188	0.00550919	0.017294	0.13698	0.00614711	0.00851499	0.0535954	0.017499	0.00281569	0.00971854	0.0677531	0.0101024	0.00853111	0.116744	0.00109762	0.0215028	0.0338636	0.103731	0.0151965	0.0227982	0.0309296	0.00726986	0.0194931	0.0312379	0.0646126	0.0358707	0.10737	0.00804047	0.761067	0.875326	0.959308	1.04242	1.14243	1.31394	0.1974222	0.0301399	0.0579759	0.0498709	0.0191585	0.0261797	0.011838	0.0375355	0.0319681	0.00420143	0.0131888	0.104464	0.00468792	0.00649371	0.040873	0.0133451	0.0021473	0.00741157	0.0516699	0.00770427	0.006506	0.0890316	0.000837069	0.0163985	0.0258251	0.0791077	0.0115891	0.0173863	0.0235876	0.00554415	0.0148659	0.0238226	0.049275	0.0273557	0.0818823	0.00613183	0.57311	0.42689	0.5731095	1.311267
8676	-64.98739	-109.1468	44.15944	0.106019	0.169826	0.0317323	0.0483748	0.0156085	0.0102092	0.0355801	0.0142041	0.0162685	0.0388471	0.0995487	0.00365001	0.00985628	0.00232369	0.000472326	0.0156279	0.00556283	0.0666662	0.0156851	0.0307397	0.0149153	0.0132068	0.0303699	0.0024116	0.0255281	0.00694703	0.035407	0.0327548	0.0672572	0.0803208	0.0104771	0.0286771	0.0319718	0.192901	0.035123	0.84505	0.921171	0.974709	1.02595	1.08557	1.18336	0.1217358	0.0788204	0.126258	0.0235915	0.0359645	0.0116042	0.00759009	0.0264522	0.0105601	0.0120949	0.028881	0.07401	0.00271362	0.0073277	0.00172756	0.000351153	0.0116187	0.00413571	0.0495633	0.0116612	0.0228536	0.0110888	0.00981863	0.0225786	0.00179291	0.018979	0.00516481	0.0263235	0.0243517	0.0500027	0.0597149	0.00778928	0.0213201	0.0237696	0.143413	0.0261123	0.354015	0.645985	0.3540154	1.345072
8712	-72.19883	-116.8435	44.6447	0.0344847	0.0748178	0.0457936	0.0571683	0.0410247	0.00878185	0.0530384	0.00374674	0.0482177	0.0102429	0.010355	0.000441949	0.0331433	0.00368737	0.0047767	0.000140873	0.024692	0.0571378	0.0381151	0.147088	0.00332753	0.00926634	0.00524927	0.0436734	0.0170746	0.0201257	0.00923442	0.0331622	0.0678622	0.0108241	0.0221619	0.000897552	0.00793284	0.0049942	0.0560179	0.970788	0.985645	0.995499	1.00452	1.01456	1.03009	0.02143675	0.0341873	0.0741725	0.0453987	0.0566753	0.0406709	0.00870612	0.052581	0.00371442	0.0478019	0.0101545	0.0102657	0.000438138	0.0328575	0.00365557	0.0047355	0.000139658	0.024479	0.0566451	0.0377864	0.14582	0.00329883	0.00918643	0.005204	0.0432968	0.0169274	0.0199522	0.00915478	0.0328762	0.067277	0.0107308	0.0219708	0.000889811	0.00786443	0.00495113	0.0555348	0.485218	0.514782	0.4852183	1.008699
8748	-72.73969	-116.9345	44.19485	0.0355776	0.0528866	0.0259829	0.00333242	0.0045229	0.00658181	0.00370234	0.00670934	0.0207541	0.0145409	0.0110902	0.0036002	0.00409182	0.0115315	0.00647352	0.00391683	0.00158693	0.06443	0.00780379	0.0354077	0.00232001	0.0159992	0.00582171	0.00431697	0.00653234	0.00600102	0.00196096	0.020168	0.0315729	0.00583261	0.0262421	0.00131092	0.00606023	0.0173536	0.0143977	0.336895	0.588245	0.847435	1.18003	1.69997	2.96828	0.7866864	0.072546	0.107841	0.0529815	0.00679512	0.00922262	0.0134209	0.00754942	0.013681	0.0423195	0.0296503	0.0226141	0.00734114	0.00834362	0.0235139	0.0132001	0.00798679	0.0032359	0.131379	0.0159127	0.0721996	0.00473073	0.0326239	0.011871	0.00880271	0.0133201	0.0122366	0.00399859	0.0411245	0.0643802	0.0118933	0.0535101	0.00267309	0.0123574	0.0353856	0.0293582	0.306512	0.693488	0.3065123	0.4904135
8784	-66.02403	-110.3442	44.32015	0.0367648	0.0386765	0.0280598	0.02495	0.0346083	0.0282912	0.0303942	0.00712197	0.0345747	0.0480098	0.000879299	0.0156987	0.0088209	0.0602027	0.0194722	0.014063	0.0426349	0.0417405	0.033688	0.0135513	0.0315656	0.0607508	0.0521353	0.0571103	0.0148313	0.0122774	0.0310334	0.0309811	0.026539	0.0153469	0.0884505	0.206572	0.00620401	0.0623934	0.00226948	0.913994	0.957088	0.98641	1.01378	1.04484	1.0941	0.06502658	0.0291631	0.0306795	0.0222579	0.0197911	0.0274525	0.0224415	0.0241097	0.00564938	0.0274258	0.0380829	0.000697489	0.0124527	0.00699703	0.0477547	0.015446	0.0111552	0.0338194	0.0331099	0.0267224	0.0107494	0.0250389	0.0481896	0.0413554	0.0453018	0.0117647	0.00973887	0.0246167	0.0245752	0.0210516	0.0121736	0.0701619	0.16386	0.00492123	0.0494925	0.00180023	0.377168	0.622832	0.3771679	1.260664
8820	-68.58495	-112.9048	44.31983	0.0515386	0.0164467	0.00819617	0.0385637	0.0899142	0.0196394	0.032429	0.0103836	0.00948854	0.010146	0.00665546	0.0174029	0.00205905	0.0151391	0.0649333	0.019939	0.0086306	0.0475716	0.028653	0.0196808	0.0735965	0.0452544	0.0385983	0.0228813	0.0177605	0.0202711	0.0220422	0.0112588	0.0269009	0.0153661	0.0349717	0.105449	0.0157169	0.101485	0.00172322	0.677084	0.826807	0.942392	1.06113	1.20947	1.47692	0.2819681	0.048136	0.0153609	0.00765506	0.0360177	0.0839781	0.0183428	0.030288	0.00969808	0.00886211	0.00947616	0.00621606	0.016254	0.00192311	0.0141396	0.0606464	0.0186226	0.00806081	0.0444309	0.0267613	0.0183814	0.0687377	0.0422667	0.03605	0.0213706	0.0165879	0.0189328	0.0205869	0.0105155	0.0251249	0.0143517	0.0326629	0.0984876	0.0146793	0.0947847	0.00160945	0.415681	0.584319	0.415681	1.070687
8856	-75.50809	-119.7156	44.20753	0.111126	0.0432039	0.0862507	0.0241422	0.00432417	0.0411128	0.0776281	0.00934004	0.0259851	0.00376317	0.0202709	0.0714727	0.0566918	0.00498867	0.00775075	0.0093635	0.0154118	0.0546424	0.0538859	0.0927196	0.00287863	0.0474506	0.0221482	0.0328319	0.0103206	0.0917808	0.00367426	0.0383195	0.0104835	0.0280257	0.00833518	0.00756686	0.00530018	0.0707765	0.00165016	0.703038	0.842115	0.947801	1.05507	1.18749	1.4224	0.2547692	0.0929442	0.0361352	0.0721391	0.0201922	0.00361669	0.0343863	0.0649273	0.0078119	0.0217337	0.00314748	0.0169544	0.0597789	0.0474164	0.00417247	0.00648264	0.00783153	0.0128902	0.0457023	0.0450696	0.0775497	0.00240765	0.0396871	0.0185245	0.0274602	0.00863203	0.0767645	0.00307311	0.03205	0.0087683	0.0234404	0.00697145	0.00632884	0.00443301	0.0591966	0.00138017	0.432954	0.567046	0.4329538	1.195616
8892	-75.40773	-120.0135	44.60576	0.0801656	0.0257676	0.00147878	0.00674781	0.00527444	0.0297209	0.0574406	0.00851721	0.00651575	0.01428	0.00510526	0.0462302	0.00596319	0.0108274	0.00682446	0.0108838	0.0127245	0.0163994	0.0063278	0.0137022	0.0122637	0.00694318	0.0411657	0.00350599	0.0181831	0.0380431	0.0298016	0.065638	0.00714044	0.0098731	0.00913913	0.00687746	0.00648758	0.0648901	0.00167793	0.645377	0.807691	0.93554	1.0689	1.2381	1.54948	0.3166469	0.115758	0.0372081	0.00213534	0.00974375	0.00761622	0.0429165	0.0829436	0.0122987	0.00940866	0.0206202	0.00737193	0.0667559	0.00861077	0.0156346	0.00985443	0.015716	0.018374	0.0236805	0.00913727	0.0197858	0.0177086	0.0100259	0.0594428	0.00506261	0.0262562	0.0549337	0.0430331	0.0947804	0.0103107	0.0142566	0.0131968	0.00993096	0.00936798	0.0937005	0.0024229	0.45684	0.54316	0.4568395	0.6925267
8928	-79.32498	-122.9897	43.66471	0.0320971	0.0278037	0.00305301	0.0108272	0.00669625	0.00373164	0.00903137	0.00350148	0.00282504	0.0289209	0.00799032	0.0218904	0.012735	0.00215139	0.00563909	0.00746926	0.00603429	0.00673313	0.00032904	0.00107059	0.010339	0.00521345	0.00771863	0.00197223	0.0047348	0.00180955	0.0364115	0.0267437	0.033476	0.0216328	0.00164972	0.0108863	0.0028647	0.00762931	0.0108744	0.169041	0.420232	0.763019	1.31058	2.37964	5.91574	1.285339	0.0834805	0.0723138	0.00794049	0.0281601	0.0174161	0.00970551	0.0234894	0.00910689	0.00734756	0.0752197	0.0207818	0.0569342	0.0331221	0.0055955	0.0146665	0.0194266	0.0156944	0.017512	0.000855792	0.00278448	0.0268905	0.0135595	0.0200752	0.00512952	0.0123146	0.00470642	0.0947016	0.0695571	0.0870668	0.0562642	0.00429071	0.0283138	0.00745071	0.0198429	0.0282828	0.448308	0.551692	0.4483077	0.3844863
8964	-76.2331	-120.7302	44.49715	0.0560206	0.0530486	0.0612248	0.00788293	0.0237994	0.0298585	0.042015	0.0101615	0.000513687	0.0353176	0.0315762	0.0106232	0.0507605	0.0272725	0.0326216	0.0377047	0.00181356	0.0485356	0.039621	0.0117655	0.00927385	0.0233388	0.0845048	0.0396728	0.0260233	0.0334215	0.022861	0.0522721	0.0360502	0.013171	0.042597	0.0155152	0.0587786	0.0314027	0.0453214	0.970556	0.98553	0.995463	1.00456	1.01468	1.03034	0.02161006	0.048869	0.0462764	0.0534089	0.0068766	0.0207612	0.0260468	0.0366514	0.00886431	0.00044811	0.030809	0.0275452	0.00926707	0.0442804	0.0237909	0.0284571	0.0328914	0.00158204	0.0423396	0.034563	0.0102635	0.00808996	0.0203594	0.073717	0.0346082	0.0227012	0.0291549	0.0199425	0.045599	0.0314481	0.0114896	0.0371591	0.0135345	0.0512749	0.0273939	0.0395357	0.482623	0.517377	0.4826231	1.146341
9000	-72.49885	-116.7215	44.22263	0.0161409	0.0246631	0.0201289	0.0205207	0.038783	0.0161489	0.0161544	0.00375327	0.0139008	0.0279057	0.0731715	0.00241233	0.0120115	0.000550515	0.0160774	0.0111785	0.00774197	0.0123522	0.0401996	0.00286488	0.00754286	0.0182283	0.0522687	0.0645427	0.0122298	0.0159435	0.0455521	0.0300199	0.0640702	0.0587038	0.0237858	0.0207033	0.00715405	0.021651	0.00882357	0.431584	0.663774	0.879982	1.13639	1.50654	2.31705	0.6075897	0.0194966	0.0297906	0.0243138	0.0247871	0.0468462	0.0195064	0.019513	0.00453359	0.0167909	0.0337075	0.0883842	0.00291387	0.0145088	0.00066497	0.01942	0.0135026	0.00935157	0.0149203	0.0485573	0.0034605	0.00911106	0.022018	0.0631357	0.0779614	0.0147724	0.0192582	0.0550227	0.0362611	0.0773907	0.0709086	0.028731	0.0250076	0.00864141	0.0261524	0.010658	0.295061	0.704939	0.2950606	0.8278797
9036	-65.83784	-110.1764	44.33854	0.0110389	0.112366	0.00192742	0.10418	0.0450306	0.0192978	0.0112942	0.00521179	0.00161534	0.00473762	0.0332939	0.00364277	0.035912	0.00357705	0.0170141	0.0292231	0.0025466	0.0391355	0.0816101	0.00178399	0.0896489	0.00494128	0.00484577	0.0321255	0.0359913	0.0824827	0.0397724	0.149723	0.0396104	0.0718531	0.0057688	0.00817705	0.0196673	0.00278776	0.00696846	0.794745	0.894007	0.965649	1.03557	1.11856	1.25827	0.1661137	0.00952608	0.0969677	0.00166329	0.0899031	0.0388596	0.0166532	0.00974646	0.00449757	0.00139397	0.00408837	0.0287313	0.00314356	0.0309906	0.00308684	0.0146825	0.0252184	0.00219761	0.0337724	0.0704262	0.00153951	0.0773634	0.00426412	0.0041817	0.027723	0.031059	0.0711792	0.0343219	0.129205	0.0341822	0.0620063	0.00497823	0.00705646	0.0169721	0.00240572	0.0060135	0.653922	0.346078	0.6539222	1.158803
9072	-72.17006	-116.633	44.46291	0.0684676	0.0594056	0.0232536	0.0419152	0.0324987	0.0448779	0.00852878	0.0304771	0.00131084	4.43312e-05	0.0192885	0.00467238	0.0829423	0.00985639	0.0237516	0.0601519	0.0169772	0.0370964	0.0510698	0.000702503	0.00375109	0.0152948	0.00690298	0.0265747	0.026225	0.0247536	0.0423583	0.0354035	0.00227222	0.0049506	0.0109172	0.0698379	0.0756956	0.00822395	0.0255632	0.741826	0.864462	0.955577	1.04649	1.15679	1.34803	0.2159381	0.0687417	0.0596434	0.0233467	0.042083	0.0326287	0.0450575	0.00856292	0.0305991	0.00131608	4.45087e-05	0.0193657	0.00469108	0.0832743	0.00989585	0.0238467	0.0603926	0.0170451	0.0372449	0.0512742	0.000705315	0.0037661	0.015356	0.00693061	0.0266811	0.02633	0.0248527	0.0425278	0.0355452	0.00228132	0.00497041	0.0109609	0.0701174	0.0759986	0.00825687	0.0256655	0.344178	0.655822	0.344178	0.9960132
9108	-71.27509	-115.4845	44.20943	0.102161	0.19822	0.0401105	0.00820405	0.00750693	0.0364352	0.0773131	0.0320153	0.000414497	0.00127174	0.0877728	0.00399304	0.00362015	0.0134598	0.0259449	0.0985863	0.043171	0.00870926	0.0332281	0.00808239	0.0136323	0.0066046	0.000465062	0.0364718	0.0449476	0.0325288	0.0290993	0.0236881	0.029545	0.0113459	0.000600742	0.0835481	0.0480984	0.00707764	0.0168667	0.727041	0.856016	0.952655	1.0497	1.1682	1.37544	0.2304939	0.0841014	0.163179	0.0330198	0.00675375	0.00617987	0.0299942	0.0636458	0.0263556	0.000341223	0.00104693	0.0722564	0.00328716	0.00298018	0.0110804	0.0213584	0.0811584	0.0355393	0.00716965	0.027354	0.0066536	0.0112224	0.00543704	0.000382849	0.0300244	0.0370019	0.0267784	0.0239552	0.0195005	0.024322	0.00934021	0.000494544	0.0687786	0.0395956	0.00582646	0.013885	0.269367	0.730633	0.2693668	1.21474
9144	-70.98293	-114.3114	43.32846	0.0965901	0.0471506	0.00365026	0.0268115	0.0300096	0.00824807	0.0241277	0.020502	0.00461521	0.000640205	0.00813433	0.00246648	0.00259898	0.0174471	0.000632795	0.00788339	0.00870966	0.0201609	0.0123456	0.0145957	0.037814	0.00789457	0.00348368	0.00631063	0.00844897	0.0192378	0.0185085	0.0311293	0.0385983	0.0179909	0.0177371	0.0357888	0.0236784	0.000880353	0.0133334	0.106275	0.33511	0.710996	1.40648	2.9841	9.40959	1.620925	0.151358	0.0738858	0.00572003	0.0420141	0.0470256	0.0129249	0.0378086	0.0321271	0.00723211	0.00100321	0.0127466	0.00386502	0.00407265	0.02734	0.000991601	0.0123534	0.0136482	0.0315925	0.0193458	0.0228717	0.0592553	0.0123709	0.00545898	0.00988887	0.0132397	0.0301459	0.0290031	0.0487801	0.0604841	0.0281921	0.0277944	0.0560817	0.0371045	0.00137953	0.0208936	0.294165	0.705835	0.2941647	0.6381549
9180	-68.27439	-112.6866	44.41217	0.0368772	0.0654516	0.0916983	0.0268819	0.0244498	0.000942434	0.0109214	0.0207207	0.00674253	0.00601135	0.00124921	0.0124321	0.00546437	0.00231819	0.00808677	0.0191226	0.00570316	0.0122505	0.0107531	0.0291735	0.0148973	0.0135126	0.00553706	0.00125552	0.00576329	0.00660017	0.00370463	0.00123747	0.00140107	0.0139711	0.0126702	0.00973948	0.00569317	0.0282213	0.0168553	0.456656	0.682309	0.887575	1.12667	1.46561	2.18983	0.5667591	0.0685055	0.121587	0.170345	0.0499376	0.0454195	0.00175073	0.0202884	0.0384921	0.0125254	0.0111671	0.00232061	0.0230946	0.010151	0.00430642	0.0150225	0.0355233	0.0105946	0.0227574	0.0199757	0.0541946	0.0276742	0.0251018	0.010286	0.00233234	0.0107063	0.0122609	0.00688196	0.00229881	0.00260272	0.0259536	0.023537	0.0180927	0.010576	0.0524258	0.0313115	0.369583	0.630417	0.3695833	0.5383104
9216	-72.78014	-116.2657	43.48551	0.0400649	0.0169527	0.0101279	0.0117514	0.00427831	0.000270919	0.0306698	0.000370976	0.0119409	0.00764739	0.0116593	0.00957844	0.000810411	0.00260305	0.000778034	0.00363714	0.0013864	0.0315966	0.00097918	0.0288515	0.00721175	0.004812	0.00561936	0.0296296	0.000516697	0.0112382	0.00426762	0.0113787	0.00431941	0.00344438	8.52422e-05	0.0345179	0.00267472	0.00297056	0.00135944	0.136577	0.378722	0.738659	1.3538	2.64046	7.32189	1.439535	0.114471	0.0484361	0.0289367	0.0335753	0.0122237	0.000774052	0.0876278	0.00105993	0.0341167	0.0218496	0.0333122	0.0273669	0.00231546	0.00743727	0.00222295	0.0103918	0.00396115	0.0902758	0.00279765	0.0824328	0.020605	0.0137486	0.0160553	0.0846557	0.00147627	0.032109	0.0121932	0.0325105	0.0123411	0.00984107	0.000243549	0.0986223	0.00764205	0.00848729	0.00388412	0.296806	0.703194	0.2968063	0.3500007
